county_name,market_name,record_date,commodity_type,price_per_kg_kes
Nairobi,Nairobi Central Market,2025-01-01,Maize,99.41
Nairobi,Nairobi Central Market,2025-02-01,Maize,89.06
Nairobi,Nairobi Central Market,2025-03-01,Maize,95.07
Nairobi,Nairobi Central Market,2025-04-01,Maize,88.43
Nairobi,Nairobi Central Market,2025-05-01,Maize,100.47
Nairobi,Nairobi Central Market,2025-06-01,Maize,90.47
Nairobi,Nairobi Central Market,2025-07-01,Maize,102.1
Nairobi,Nairobi Central Market,2025-08-01,Maize,100.94
Nairobi,Nairobi Central Market,2025-09-01,Maize,88.92
Nairobi,Nairobi Central Market,2025-10-01,Maize,97.23
Nairobi,Nairobi Central Market,2025-11-01,Maize,97.47
Nairobi,Nairobi Central Market,2025-12-01,Maize,95.61
Mombasa,Mombasa Central Market,2025-01-01,Maize,95.93
Mombasa,Mombasa Central Market,2025-02-01,Maize,93.12
Mombasa,Mombasa Central Market,2025-03-01,Maize,103.58
Mombasa,Mombasa Central Market,2025-04-01,Maize,92.08
Mombasa,Mombasa Central Market,2025-05-01,Maize,98.78
Mombasa,Mombasa Central Market,2025-06-01,Maize,91.03
Mombasa,Mombasa Central Market,2025-07-01,Maize,92.96
Mombasa,Mombasa Central Market,2025-08-01,Maize,91.77
Mombasa,Mombasa Central Market,2025-09-01,Maize,95.86
Mombasa,Mombasa Central Market,2025-10-01,Maize,87.23
Mombasa,Mombasa Central Market,2025-11-01,Maize,89.55
Mombasa,Mombasa Central Market,2025-12-01,Maize,93.23
Kericho,Kericho Central Market,2025-01-01,Maize,77.57
Kericho,Kericho Central Market,2025-02-01,Maize,67.78
Kericho,Kericho Central Market,2025-03-01,Maize,67.58
Kericho,Kericho Central Market,2025-04-01,Maize,67.08
Kericho,Kericho Central Market,2025-05-01,Maize,65.54
Kericho,Kericho Central Market,2025-06-01,Maize,63.82
Kericho,Kericho Central Market,2025-07-01,Maize,66.77
Kericho,Kericho Central Market,2025-08-01,Maize,70.22
Kericho,Kericho Central Market,2025-09-01,Maize,68.18
Kericho,Kericho Central Market,2025-10-01,Maize,66.75
Kericho,Kericho Central Market,2025-11-01,Maize,65.96
Kericho,Kericho Central Market,2025-12-01,Maize,76.86
Kitui,Kitui Central Market,2025-01-01,Maize,116.05
Kitui,Kitui Central Market,2025-02-01,Maize,101.48
Kitui,Kitui Central Market,2025-03-01,Maize,114.0
Kitui,Kitui Central Market,2025-04-01,Maize,96.38
Kitui,Kitui Central Market,2025-05-01,Maize,99.31
Kitui,Kitui Central Market,2025-06-01,Maize,99.04
Kitui,Kitui Central Market,2025-07-01,Maize,112.98
Kitui,Kitui Central Market,2025-08-01,Maize,92.12
Kitui,Kitui Central Market,2025-09-01,Maize,126.09
Kitui,Kitui Central Market,2025-10-01,Maize,100.94
Kitui,Kitui Central Market,2025-11-01,Maize,122.13
Kitui,Kitui Central Market,2025-12-01,Maize,119.72
Meru,Meru Central Market,2025-01-01,Maize,105.48
Meru,Meru Central Market,2025-02-01,Maize,85.66
Meru,Meru Central Market,2025-03-01,Maize,96.74
Meru,Meru Central Market,2025-04-01,Maize,93.04
Meru,Meru Central Market,2025-05-01,Maize,94.52
Meru,Meru Central Market,2025-06-01,Maize,98.72
Meru,Meru Central Market,2025-07-01,Maize,90.43
Meru,Meru Central Market,2025-08-01,Maize,99.13
Meru,Meru Central Market,2025-09-01,Maize,96.04
Meru,Meru Central Market,2025-10-01,Maize,96.85
Meru,Meru Central Market,2025-11-01,Maize,92.0
Meru,Meru Central Market,2025-12-01,Maize,100.25
